가수명,노래제목,발매일,가사,좋아요수,순위
데이먼스 이어 (Damons year),salty,2019-10-29,잊혀지는 건 당연하단 걸 알면서도 나의 마음속 어딘가 저리죠 그대 떠난 날 밤에 아무리 눈을 감아도 난 꿈속으로 도망갈 수 없었네 시간은 흘러 내 모습을 깎아내고 액자 속의 사진도 다 갉아 먹겠죠 원망은 없어요 그저 너무 슬퍼져서 아무 말도 하지 않고 잠겨지겠죠 지워지면 내가 잊혀지면 나는 어디론가 떠날 준비조차 하지 못한 채로 거릴 헤매겠죠 그대 뒤에 숨어 그림자를 이불 삼고 나는 피로를 풀고 난 그거면 돼요 지워지면 내가 잊혀지면 나는 어디론가 떠날 준비조차 하지 못한 채로 거릴 헤매겠죠 지워지면 내가 잊혀지면 나는 어디론가 떠날 준비조차 하지 못한 채로 거릴 헤매겠죠 ,16714,1233
AKMU (악뮤),시간과 낙엽,2014-10-10,맨발로 기억을 거닐다 떨어지는 낙엽에 그간 잊지 못한 사람들을 보낸다 맨발로 기억을 거닐다 붉게 물든 하늘에 그간 함께 못한 사람들을 올린다 시간은 물 흐르듯이 흘러가고 난 추억이란 댐을 놓아 미처 잡지 못한 기억이 있어 오늘도 수평선 너머를 보는 이유 맨발로 기억을 거닐다 날 애싸는 단풍에 모든 걸 내어주고 살포시 기대본다 맨발로 기억을 거닐다 다 익은 가을내에 허기진 맘을 붙잡고 곤히 잠이 든다 가슴의 꽃과 나무 시들어지고 깊게 묻혀 꺼내지 못할 기억 그 곳에 잠들어 버린 그대로가 아름다운 것이 슬프다 슬프다 맨발로 기억을 거닐다 노란 은행나무에 숨은 나의 옛날 추억을 불러본다 맨발로 기억을 거닐다 불어오는 바람에 가슴으로 감은 눈을 꼭 안아본다 ,100957,1234
다비치,내 옆에 그대인 걸,2016-10-13,뒤척이면서 아등바등 별 세우며 잠을 청해도 반짝반짝 그대가 눈부셔 밥을 먹든 커피 마시든 TV 보든 웃다가 울든 곁에 있듯 내 옆에 너인 걸 울었어 너 떠나던 날 남몰래 울었어 눈물이 앞을 가려와 비처럼 쏟아지던 바보야 잊지마 잊지마 언제까지나 사랑해 사랑해 언제까지나 혼자든 둘이든 상관없어 내 옆에 그대인 걸 전부인 듯 마지막인 듯 두 팔 벌려 내게 안기던 정말 그댄 나를 잊었나요 그래 나야 널 사랑한 네가 사랑한 나였단 걸 잊지 마요 나를 기억해줘 울었어 너 떠나던 날 남몰래 울었어 눈물이 앞을 가려와 비처럼 쏟아지던 바보야 잊지마 잊지마 언제까지나 사랑해 사랑해 언제까지나 혼자든 둘이든 상관없어 내 옆에 그대인 걸 길다란 내 미련의 끝은 꿈이었다고 누가 내게 말해줘요 널 만나러 간다 괜찮아 아픈 추억으로 날 가득 채울게 울었어 또 울었어 더 크게 울었어 눈물이 앞을 가려와 휘청이며 헤메이는 바보야 잊지마 잊지마 언제까지나 사랑해 사랑해 언제까지나 혼자든 둘이든 상관없어 내 옆에 그대인 걸 잊지마 잊지마 언제까지나 사랑해 사랑해 언제까지나 혼자든 둘이든 상관없어 내 옆에 그대인 걸 잊지마 잊지마 언제까지나 사랑해 사랑해 언제까지나 혼자든 둘이든 상관없어 내 옆에 그대인 걸 내 옆에 그대인 걸 내 옆에 그대인 걸 ,64814,1235
안예은,창귀,2021-08-01,게 누구인가 가까이 와보시게 옳지 조금만 더 그래 얼씨구 좋다 겁 없이 밤길을 거니는 나그네여 내 말 좀 들어보오 나뭇잎 동동 띄운 물 한 잔 마시며 잠시 쉬어 가오 나무아미타불 신령님이 보우하사 나무아미타불 신령님이 나는 올해로 스물하나가 된 청년인데 범을 잡는다 거드럭대다가 목숨을 잃었소만 이대로는 달상하여 황천을 건널 수 없어 옳다구나 당신이 나를 도와주시게 얼씨구 좋다 어절씨구 좋다 그대 나와 함께 어깨춤을 덩실 더덩실 정신을 잃고 쓰러질 때까지 이 밤 산신의 이빨 아래 나무아미타불 나무아미타불 무꾸리를 해보자 네 목숨이 곤히 붙어있을지 무꾸리를 해보자 미천한 명줄이 언제고 이어질지 나무아미타불 나무아미타불 나무 사이에는 웅신님이 연못 바닥에는 수살귀에 아수라발발타 벽공너머에는 불사조가 나그네 뒤에는 도깨비가 아수라발발타 교교하다 휘영청 만월이로세 얼쑤 수군대는 영산에 호랑이님 행차하옵신다 얼씨구 좋다 어절씨구 좋다 그래 어디 한 번 어깨춤을 덩실 더덩실 하찮은 네 놈 재주를 보자꾸나 이곳이 너의 무덤이로다 얼씨구 좋다 어절씨구 좋다 우리 모두 함께 어깨춤을 덩실 더덩실 얼씨구씨구 들어간다 절씨구씨구 들어간다 작년에 왔던 각설이가 혼령이 되어 또 왔네 눈을 뜨면 사라질 곡두여 이 밤 산군의 길 위에서 너를 데려가겠노라 ,19288,1236
이무진,담아 갈게,2021-08-26,널 처음 본 길가의 기억 짙은 청바지 하얀색 티셔츠 함께 했던 추억들이 아름다워서 그 길 위에 젖는다 때로는 함께 웃기도 하고 때론 울기도 했지만 비 내린 하늘 무지개처럼 다채로운 행복을 내게 주는 너 기억하니 우리가 했던 이별 시간이 멈춘 듯이 아무것도 할 수 없었던 나를 다시 걸어와 내 손잡아 준 너 매일 아침 눈을 뜰 때면 갓 내린 커피 향이 날 깨워 너와 함께 맞이하는 하루하루는 설레기만 해 매일 널 위해서 머리를 다듬고 예쁜 안경도 써 보고 어울린다고 말해주기를 어린아이처럼 조르고 싶어져 기억하니 우리가 했던 이별 시간이 멈춘 듯이 아무것도 할 수 없었던 나를 다시 걸어와 내 이름 불러준 너 담아 갈게 우리가 나눈 사랑 채워질 수 있길 언젠가 두 눈을 감는 날 서롤 지켜줄 수 있기를 오늘도 바래본다 늘 곁에 있기를 ,20103,1237
먼데이 키즈 (Monday Kiz),흉터,2008-09-04,멍들었나봐 심장이 아파하잖아 달려오는 사랑에 너무나 세게 부딪혀 피할수가 없었어 돌아서려 해도 사방에 네가 있었으니까 너를 사랑해 매일 멍이 들어도 상처만이 남아도 너라면 난 괜찮아 영원토록 내게 남겨질 네가 다녀간 흔적이니까 아름다운 흉터니까 갈라졌나봐 마음이 시려 오잖아 날카로운 사랑에 너무나 깊게 베어져 막을수가 없었어 손끝보다 항상 마음이 먼저 앞섰으니까 너를 사랑해 매일 멍이 들어도 상처만이 남아도 너라면 난 괜찮아 영원토록 내게 남겨질 네가 다녀간 흔적이니까 아름다운 흉터니까 내 지난날 사랑하며 아팠던 일도 이별하며 슬펐던 일도 먼훗날 아마 웃으며 말할수 있을거야 그땐 행복했다고 아무 후회없다고 난 널 기억해 많은 시간이 가도 오랜 세월이 가도 잊지 못할것 같아 마음속에 남은 흉터가 너를 얼마나 사랑했는지 내게 다 가르쳐 줄테니 보고싶을 때마다 그리워질 때마다 꺼내볼수 있도록 고스란히 간직해둘게 눈물속에도 나를 웃게할 아름다운 내 상처 아름다운 내 사랑  ,15814,1238
정은지,우리 사랑 이대로,2012-09-04,날 사랑할 수 있나요 그대에게 부족한 나인데 내겐 사랑 밖엔 드릴게 없는걸요 이런 날 사랑하나요 이젠 그런 말 않기로 해 지금 맘이면 나는 충분해 우린 세상 그 무엇보다 더 커다란 사랑하는 맘 있으니 언젠가 우리 먼 훗날 늙어 지쳐가도 지쳐도 지금처럼만 사랑하기로 해 내 품에 안긴 채 눈을 감는 날 그날도 함께해 난 외로움 뿐이었죠 그대 없던 긴 어둠의 시간 이제 행복함을 느껴요 지금 내겐 그대 향기가 있으니 난 무언가 느껴져요 어둠을 지나 만난 태양빛 이제 그 무엇도 두렵지 않을걸요 그대 내 품에 있으니 시간 흘러가 먼 훗날 삶이 힘겨울 땐 힘겨울 땐 서로 어깨에 기대기로 해요 오늘을 기억해 우리 함께할 우리 함께할 날까지 나는 후회하지 않아요 우리 사랑 있으니 먼 훗날 삶이 힘겨울 때 서로 어깨에 기대기로 해요 내 품에 안긴 채 눈을 감는 날 눈을 감는 날 세상 끝까지 함께해 우리 이대로 우리 이대로 지금 이대로 영원히,78432,1239
이세계 아이돌,겨울봄,2022-03-11,처음이란 건 돌아보면 네가 흘렸던 작은 말들 무심한 듯 담았어 나도 모르게 하늘을 봐도 알 수 없어 네가 말하던 그 계절이 오면 혹시라도 그대가 여기 흰 눈 속에서 보이는 시린 기억이 스쳐요 그댈 본다면 나을까요 날 붙잡던 손 날 보던 그 두 눈이 이제는 날 더 괴롭히네요 참을 순 있죠 조금 망설이면 어느새 멀리 떠나버릴 것 같아 아무 생각 않을래요 걷다보면 이따금 속삭여 했던 말들 기억하고 있어요 흰 거리에서 보이는 겨울바람이 스쳐요 그댈 본다면 나 울까요 날 붙잡던 손 날 보던 그 두 눈이 언젠가 날 꼭 안아주세요 참을 수 있죠 조금 망설이면 어느새 그댄 내 곁으로 다가와 아무 생각 않을래요 끝이라고 생각했죠 처음 모습대로 날 기억 하나요 꿈인 걸 알면서도 몇 번이고 물었죠 그때처럼 다시 말해줘요 내게 겨울인데도 봄바람이 부네요 하얀 눈이 걷히면 이곳에 그대가 있겠죠 따스한 햇살이 부는 날 너에게로 다시 돌아가 너와 함께한 기억처럼만 La la la lalala La la la lalala 어느 늦은 겨울 하늘에 눈이 와요 La la la lalala La la la lalala 돌아와 날 안아줘요 ,27327,1240
이문세,그녀의 웃음소리뿐,1987-01-01,나의 마음속에 항상 들려오는 그대와 같이 걷던 그 길가에 빗소리 하늘은 맑아있고 햇살은 따스한데 담배 연기는 한숨되어 하루를 너의 생각하면서 걷다가 바라본 하늘엔 흰 구름 말이 없이 흐르고 푸르름 변함이 없건만 이대로 떠나야만 하는가 너는 무슨말을 했던가 어떤 의미도 어떤 미소도 세월이 흩어 가는걸 어느 지나간 날에 오늘이 생각날까 그대 웃으며 큰 소리로 내게 물었지 그 날은 지나가고 아무 기억도 없이 그저 그대의 웃음소리뿐 하루를 너의 생각하면서 걷다가 바라본 하늘엔 흰 구름 말이 없이 흐르고 푸르름 변함이 없건만 이대로 떠나야만 하는가 너는 무슨말을 했던가 어떤 의미도 어떤 미소도 세월이 흩어 가는걸 이대로 떠나야만 하는가 너는 무슨말을 했던가 어떤 의미도 어떤 미소도 세월이 흩어 가는걸 이대로 떠나야만 하는가 너는 무슨말을 했던가 어떤 의미도 어떤 미소도 세월이 흩어 가는걸 이대로 떠나야만 하는가 너는 무슨말을 했던가 어떤 의미도 어떤 미소도 세월이 흩어 가는걸 이대로 떠나야만 하는가 너는 무슨말을 했던가 어떤 의미도 어떤 미소도 세월이 흩어 가는걸 이대로 떠나야만 하는가 너는 무슨말을 했던가 어떤 의미도 어떤 미소도 세월이 흩어 가는걸 이대로 떠나야만 하는가 너는 무슨말을 했던가 어떤 의미도 어떤 미소도 세월이 흩어 가는걸,17986,1241
제이세라,혼자 왔어요 (J-Cera Ver.),2010-07-15,오늘은 이렇게 저 혼자 왔어요 우린 헤어졌어요 다 내탓이죠 슬퍼서 못하는 술도 한잔 했어요 맨 정신으로는 견딜 수가 없어서 가슴이 울컥해서 이런 내가 너무 싫어서 노래라도 부르면 조금은 나아 질 것만 같아 오늘은 혼자서 왔죠 괜찮아요 내 눈물은 신경쓰지말아요 그 사람은 날 많이 사랑했었는데 바보처럼 내가 못나 부족해서 그맘 이제야 알아서 그저 미안할 뿐이죠 따뜻한 그 손길도 나를 위로하던 말투도 너무 그리워 자꾸 눈물이 쏟아질 것만 같아 오늘은 혼자서 왔죠 괜찮아요 내 눈물은 신경쓰지말아요 그 사람은 날 많이 사랑했었는데 바보처럼 내가 못나 부족해서 그맘 이제야 알아서 그저 미안할 뿐이죠 나 정말 아무것도 해준게 없는데 내 분에 넘치도록 받기만해서 이렇게 헤어지는게 잘한일이겠죠 사랑도 나에겐 욕심이겠죠 부탁 하나만 할게요 그사람을 본다면 내 눈물은 내 얘긴 하지마요 걱정할테니까 가끔씩 혼자서 와도 못난 걸음이 찾아도 나를 모른척 해줘요  ,16172,1242
아이비,바본가봐,2005-07-19,그 남자 참 좋은 사람 같았어 따뜻한 말투도 나를 위한 배려도 못된 너보다 냉정한 너보다 그래 어쩌면 그 사람곁이 차라리 나에겐 나을지 몰라 혹시라도 굳은 표정 들킬까 일부러 크게 웃어도 봤지만 약속있단 거짓말로 일어선건 가려도 삼켜도 자꾸 새 나오려던 내 눈물 때문에 바본가봐 정말 난 바본가봐 떠난 사람 잊지 못하고 왜 아직도 기다리고 있는지 미쳤나봐 눈물이 미쳤나봐 니가 보고 싶다고 너 아니면 안된다고 나 자꾸만 흘러 잔인하게 나를 버린 너인데 새로운 사랑 난 해도 되는데 나의 심장 한 조각쯤 떼어낸 듯 이렇게 아프게 너를 그리워하며 왜 앓고 있는지 바본가봐 정말 난 바본가봐 떠난 사람 잊지 못하고 왜 아직도 기다리고 있는지 미쳤나봐 눈물이 미쳤나봐 니가 보고 싶다고 너 아니면 안된다고 나 자꾸만 흘러 너는 벌써 다 잊었니 어떻게 나를 지운거니 가르쳐줘 아무것도 난 몰라 니가 그랬잖아 언젠가 말했잖아 나의 가슴속이 바로 니 집이라고 늘 내 안에 산다고 그랬잖아 내게 약속했잖아 다시 돌아와야해 언제라도 나의 가슴 속 너의 집으로 ,13737,1243
"더 리슨 (솔지, 김나영, 케이시(Kassy), 승희(오마이걸), HYNN(박혜원))",느린 이별,2021-10-18,행복했던 나의 추억이 아직 내게 가지 말라고 한참 동안 서서 기다리네요 다시 되돌리지 못하는 너란 걸 너무 잘 알고 있죠 어떤 누구보다도 미처 말하지 못했던 말들은 이제는 변명으로 남아 누구보다 후회하고 있죠 아직도 거기 서 있어요 나는 잠시라도 뒤돌아서 나를 봐줄까 봐 그래요 아직 이별 중인 나예요 끝내 너를 잊지 못한 나예요 조금 느린 이별이라 아직도 너를 지우지 못한 채 여기 서 있죠 느린 이별 중인 나예요 점점 희미해질 때도 됐는데 여전히 진하게 남아서 숱한 밤을 지새우고 있죠 아직도 거기 서 있어요 나는 잠시라도 뒤돌아서 나를 봐 줄까 봐 그래요 아직 이별 중인 나예요 끝내 너를 잊지 못한 나예요 조금 느린 이별이라 아직도 너를 지우지 못한 채 여기 서 있죠 흘러내린 눈물 속에 우린 누구보다 행복해 보여서 이젠 어떻게도 할 수 없어 눈물은 계속 흘러나와 내겐 아직은 벅찬가 봐요 Uh 그래요 결국 못 잊을 것 같아요 나란 사람 여기까진가 봐요 아픈 이별이라 이 자리에서 한 걸음도 가지 못한 나예요 천천히 이렇게 또 그대가 떠난 그날부터 느린 이별 중인 나예요 ,6958,1244
