가수명,노래제목,발매일,가사,좋아요수,앨범사진,songId,순위
럼블피쉬,비와 당신,2009-02-26, 이젠 당신이 그립지 않죠 보고 싶은 마음도 없죠 사랑한 것도 잊혀 가네요 조용하게 알 수 없는 건 그런 내 맘이 비가 오면 눈물이 나요 아주 오래 전 당신 떠나던 그날처럼 이젠 괜찮은데 사랑 따윈 저버렸는데 바보 같은 난 눈물이 날까 아련해지는 빛 바랜 추억 그 얼마나 사무친 건지 미운 당신을 아직도 나는 그리워하네 이젠 괜찮은데 사랑 따윈 저버렸는데 바보 같은난 눈물이 날까 다신 안 올 텐데 잊지 못한 내가 싫은데 언제까지 내 맘은 아플까 이젠 괜찮은데 사랑 따윈 저버렸는데 바보 같은 난 눈물이 날까   ,74737,https://cdnimg.melon.co.kr/cm/album/images/005/08/551/508551_500.jpg/melon/resize/282/quality/80/optimize,2093449,402
존박,네 생각,2016-07-15, 아침에 눈을 뜨면 네 생각이나 창밖을 바라보다 네 생각이나 그렇게 멍하니 또 하루가 흘러가 너도 날 가끔씩은 떠 올릴까 네 생각이나 어느새 내 주변의 모든 건 익숙한 향기로 너에게 물들어 화초에 꽃이 피어 네 생각이나 예쁜 걸 볼 때마다 네 생각이나 내 취향은 아니지만 네가 좋아하는 그 노랫말 하루 종일 흥얼거려 네 생각이나 사랑이 내게도 찾아왔나 봐 어느새 내 주변의 모든 건 처음 보는 색으로 내 맘처럼 피어나 푸르던 하늘에 무지갯빛이 나 갈라진 골목길도 모네의 그림 같아 이렇게 변한 나를 내가 봐도 참 우습기만 하지만 어쩔 수 없나 봐 하루 종일 바보처럼 네 생각이나 그렇게 멍하니 또 하루가 흘러가 아침에 눈을 뜨면 네 생각이나 양치를 하다가도 네 생각이나 그렇게 멍하니 또 하루가 흘러가 너도 날 가끔 떠올릴까 네 생각이나 화초에 꽃이 피어 네 생각이나 커피를 마시다가 네 생각이나 이렇게 변한 나를 내가 봐도 참 우습기만 하지만 어쩔 수 없나 봐 온종일 바보처럼 네 생각이나 네 생각이나 오 네 생각이나  ,127203,https://cdnimg.melon.co.kr/cm/album/images/026/97/716/2697716_500.jpg/melon/resize/282/quality/80/optimize,8268275,403
이소정,너와 나는 이제 남이니까,2021-09-26, 아직 피우지 못했다 여태 자라지 않았다 같은 것을 봐도 다른 우리였지 그래 어떻게 모든 게 전부 똑같기만 할까 그걸 몰랐었던 지난 시간을 놓으려 해 멀리 돌고 돌아도 손은 놓지 않았던 사랑이라는 마음 하나로 지켜주던 우리는 이제 중요한 건 그저 이별하는 동안 서로를 탓하지 않으며 돌아보지 않는 거야 가끔 숨어있는 나의 눈물은 걱정하지 마 너와 나는 이제 남이니까 오가는 대화는 없고 다른 곳을 바라보면서도 헤어지자는 말은 듣기 싫었어 이제 중요한 건 그저 이별하는 동안 서로를 탓하지 않으며 돌아보지 않는 거야 가끔 숨어있는 나의 눈물은 걱정하지 마 너와 나는 이제 남이니까 남아있는 상처들로 매일을 힘겹게 살아간대도 우린 헤어지는 게 맞아 너무 멀리 왔어 돌아가는 길을 몰라 서로가 서로를 잡으며 보내주지 못했으니 이제 우리 그만 행복해지자 사랑했다면 후회는 없을 텐데 눈물이 나  ,20488,https://cdnimg.melon.co.kr/cm2/album/images/107/22/136/10722136_20210924164211_500.jpg?8e3b0131ecf3235b03f746ae680e55a6/melon/resize/282/quality/80/optimize,34002730,404
정효빈,이제는 어떻게 사랑을 하나요,2020-04-02, 버티고 버티다 창문을 열어도 보고 지난 사랑이 초라하게 느껴져도  지우고 지워도 아무리 애를 써 봐도  나는 여전히 그대를 기다리죠 늘 내 맘에 항상 함께해주던  나의 지친 손을 잡아주던 너  이제는 어떻게 사랑을 하나요 숨이 멎을 듯 아픈 사람  다신 없을 거 같은데 이제는 어떻게 하루를 사나요 그댈 만났던 그곳 이렇게  아직도 그댈 기다리죠 오래전 기억들 내 맘을 자꾸 두드려 그저 멍하니 하늘만 바라보죠 늘 나보다 더 날 사랑해 주던 내가 알던 그댄 지금 어디에 이제는 어떻게 사랑을 하나요 숨이 멎을 듯 아픈 사람  다신 없을 것 같은데 이제는 어떻게 하루를 사나요 그댈 만났던 그곳 이렇게  아직도 그댈 기다리죠 모든 것에 그대가 남아있죠 내 방안의 가득한 그대의 온기까지 괜찮은 가봐요 나 없이 그대는 당장이라도 난 달려가  그댈 껴안고 싶은데 아직은 끝이라 말할 수 없어요 소중한 그 시간들 사라질 때까지  조금 더 바라보고 싶어  ,45876,https://cdnimg.melon.co.kr/cm2/album/images/104/11/261/10411261_20200401160914_500.jpg?3621ba24383d3a99e52f621d7ac94b24/melon/resize/282/quality/80/optimize,32502713,405
케이윌,러브119 (Feat. MC몽),2008-12-02, 내 심장이 내 사랑이  멈출 것 같아도 나 지금 아파 열이나  숨도 못 쉬어 멍든 가슴은 니 이름만 외쳐 I Can't Believe That It's Over 너라는 여자 남에게는 못 줘 내 사랑은 단 하루도 못 쉬어 내 가슴은 너 없이는 못 뛰어 너 없이는 뭘 할 수 있겠어 I Can't Believe that it's over I can't never let you go That you why you  got to know 지쳐 쓰러질 때까지 나  사랑을 원하고 이젠 제발 날 사랑해줘 하나뿐인 Girl Friend  Let's begin 다시 시작해 Till the end 사랑해 세월이 지나도 널 사랑해 세상이 변한대도 다른 누구도 널 대신 할 수 없어 너도 알고 있잖아 내 사랑은 단 하루도 못 쉬어 너 없이 난 한 순간도 못살아 니가 있어야만 난 숨을 쉬어 영원히 언제까지나 사랑해 Please 내 사랑은 Emergency 돌아와 Give me one more  chance to me 우린 떼어낼 수 없는 Man to be Please 내 사랑은 Emergency 돌아와 Give me one more  chance to me 우린 떼어낼 수 없는 Man to be 제발 나만 선택해 Make it Hot 우리 사랑이 불타 버리게 너를 못 보는 것보다 차라리 담배를 끊는 게 편해 이젠 제발 날 사랑해줘 하나뿐인 Girl Friend  Let's begin 다시 시작해 Till the end 널 사랑해 세월이 지나도 널 사랑해 세상이 변한대도 다른 누구도 널 대신 할 수 없어 너도 알고 있잖아 내 사랑은 단 하루도 못 쉬어 너 없이 난 한 순간도 못살아 니가 있어야만 난 숨을 쉬어 영원히 언제까지나 사랑해 심장이 멈출 것 같아도 심장이 멈출 것 같아도 내 사랑 너와 나 이대로 내 사랑 너와 나 이대로 고마워 날 사랑해 줘서 고마워 날 웃게 해줘서 내 심장이 내 사랑이  멈출 것 같아도 나의 눈이 아닌 내  가슴으로 하는 말 언제까지나 널 사랑해 십 년이 지나도 그대 밤을 비추는 저 별처럼 다시 한번 태어나더라도 그렇게 난 그대만을 사랑해 Back Back I want it back 힘이 될 사랑을 지켜줘 You you you got to know 너만을 위해 I need your Love Back Back I want it back 힘이 될 사랑을 지켜줘 You you you got to know 너만을 위해 I need your Love 사랑해  ,32732,https://cdnimg.melon.co.kr/cm/album/images/004/29/351/429351_500.jpg/melon/resize/282/quality/80/optimize,1977448,406
울랄라세션,서쪽 하늘,2011-10-31, 서쪽하늘로 노을은 지고 이젠 슬픔이 돼버린 그대를 다시 부를수 없을 것 같아 또 한번 불러보네 소리쳐 불러도 늘 허공에 부서져 돌아오는 너의 이름 이젠 더 견딜 힘조차 없게 날 버려두고 가지 사랑하는 날 떠나가는 날 하늘도 슬퍼서 울어준 날 빗속에 떠날 나였음을 넌 알고 있는듯이 비가오는 날엔 난 항상 널 그리워해 언젠간 널 다시 만나는 그날을 기다리며 비내린 하늘은 왜그리 날 슬프게해 흩어진 내 눈물로 널 잊고 싶은데 비가 오는건 그녀가 우는거라고 했다 비가오는 날엔 난 항상 널 그리워해 언젠간 널 다시 만나는 그날을 기다리며 비내린 하늘은 왜그리 날 슬프게해 흩어진 내 눈물로 널 잊고 싶은데 가고싶어 널 보고싶어 꼭 찾고 싶었어 하지만 너의 모습은 아직도 그 자리에 비가오는 날엔 난 항상 널 그리워해 언젠간 널 다시 만나는 그날을 기다리며 비내린 하늘은 왜그리 날 슬프게해 흩어진 내 눈물로 널 잊고 싶은데 하지만 난 널 사랑해  ,66606,https://cdnimg.melon.co.kr/cm/album/images/020/26/966/2026966_500.jpg/melon/resize/282/quality/80/optimize,3593455,407
용준형,소나기 (Feat. 10cm),2018-03-22, 멋대로 날 찾아와서 모든 걸 다 적시고 내 마음도 짙어져 널 원할 때쯤에 이내 떠나 가버렸던 네가 아직 그리워 그 때 조금 더 젖게 내버려 둘 걸 어디서부터 어떻게 시작해야 할까 너의 흔적들을 지우는 일 우리 함께였던 시간이 길지 않은데 넌 참 많은 걸 남기고 갔네 아직 하지 못한 말들이 너무 많아 네게 주지 못한 맘들 갈 곳을 잃었나 봐 조금만 조금만 내게 머물러서 모두 가져가 줄 순 없을까 후회에 젖은 추억은 한껏 무게를 더해가 혼자 짊어지기엔 버거워 나약해진 내가 억지로 삼켜냈던 너를 토해내듯 부르다 네 기억위로 지쳐 잠이 들죠 멋대로 날 찾아와서 모든 걸 다 적시고 내 마음도 짙어져 널 원할 때쯤에 이내 떠나 가버렸던 네가 아직 그리워 그 때 조금 더 젖게 내버려 둘 걸 너가 빠져버린 하루에 채워진 공허함 또 숨 막힐 듯 날 몰아세우는 고요가 익숙해질 수도 있을까 무뎌진다는 건 괜찮은 게 아니라 참는다는 거 널 그리워할수록 더 잃어가는 기분 모래를 움켜쥔 듯 흘러내리는 맘을 추스릴 방법이 떠오르지 않아 너에게 잠겨 난 떠오르지 않아 엉망으로 흐트러져 취해 또 쓰러져 사랑은 흩어진 주제에 날 무너뜨려 언제까지 너를 견뎌낼 수 있을까 어두워진 맘엔 빛이 들 수 있을까 모두 묻어내고 싶다며 더욱 더 파고 들어가 다 잊어낼 거라며 더 선명히 새겨가 피해 숨고 싶다며 도망치고 싶다며 오늘도 이별 그 주위를 서성이잖아 멋대로 날 찾아와서 모든 걸 다 적시고 내 마음도 짙어져 널 원할 때쯤에 이내 떠나가 버렸던 네가 아직 그리워 그 때 조금 더 젖게 내버려 둘 걸 널 그리워하는 만큼 쉽게 닫히지 않는 보랏빛 새벽 고요해서 더 크게 들리는 마음 속 말들 보고 싶다 멋대로 날 찾아와서 모든 걸 다 적시고 내 마음도 짙어져 널 원할 때쯤에 이내 떠나 가버렸던 네가 아직 그리워 그 때 조금 더 젖게 내버려 둘 걸 갑작스레 내리는 소나기에  ,159058,https://cdnimg.melon.co.kr/cm/album/images/101/50/572/10150572_500.jpg?c2b1bf13b1f135e1fee5ff2608c07f55/melon/resize/282/quality/80/optimize,30970444,408
문문 (MoonMoon),결혼,2017-10-24, 결혼에 대하여 예쁜 단어를 골라 예쁜 칭찬을 하고 예쁜 밤을 만들 것 결혼에 대하여 좋은 사람을 만나 좋은 사랑을 하고 좋은 집을 갖는 것 나 그게 어려워 혼자 TV를 트나 봐 편한 옷을 입고 나가 독한 소주를 사나 봐 혼자 남산에 가나 봐 혼자 한강을 걷나 봐 혼자 저녁을 먹나 봐 뭔가 다 어려우니까 에 에 에 에 에 에에에 에 에에에 에 에에에 에 에에에 에 에에에 에 에에에 에 에에 에 에에 에 에에에 에에에 에 에에에 에 에에에 에 에에에 에 에에에 에 에에에 에 에에 에 에에 쓰다 남은 위로라면 그냥 지나가도 돼 사랑 없이 사는 것도 들먹이진 말아줘 나를 보면 지금보다 울먹이지 말도록 혼자 먹는 저녁 말고 사랑 너머에 관하여 가끔 나쁜 얼굴에 각진 단어를 골라 아프게 말하고 남이 되잖아요 내 마음은 그래 나 그게 두려워 나 그게 어려워 TV나 보는 중 TV나 보는 중 TV나 보는 중 에 에 에 에 에에에 에 에에에 에 에에에 에 에에에 에 에에에 에 에에에 에 에에 에 에에 에 에에에 에에에 에 에에에 에 에에에 에 에에에 에 에에에 에 에에에 에 에에  ,103610,https://cdnimg.melon.co.kr/cm/album/images/101/05/219/10105219_500.jpg?7f54e7f21c10b22893dd7f13711058e0/melon/resize/282/quality/80/optimize,30689468,409
순순희,해운대,2021-09-22, 술은 끊었어 이제 관심 없겠지만 니가 좋아하던 쓴 커피도 가끔 마셔 어제 올렸던 짧게자른 그 모습에 좋아 못했었어 요즘 니가 너무 보고싶어 밤에 잠도 잘 못자 우리가 함께 떠났던 해운대 모래사장 앞이야 너와 나 걸어갔던 밤이야 사소했던 장난조차 특별했던 예쁘게 사랑하자고 이 손 놓지말자고 입맞춤했던 청사포 그 횟집도 달맞이 그 카페도 그대론데 뭐해 전화 하고 싶었지만 괜히 망칠 것 같아 답답해 혼자 떠났던 해운대 모래사장 앞이야 너와 나 걸어갔던 밤이야 사소했던 장난조차 특별했던 예쁘게 사랑하자고 이 손 놓지말자고 입맞춤했던 청사포 그 횟집도 달맞이 그 카페도 그대론데 돌아오는 기차역 앞에서 우리 꼭 다시 놀러오자고 약속했던 그날들이 아직도 이렇게 선명한데 우리의 이별은 한번인데 그리운 마음은 왜 잦은지 사소했던 장난조차 특별했던 예쁘게 사랑하자고 이 손 놓지말자고 입맞춤했던 청사포 그 횟집도 달맞이 그 카페도 그대론데  ,18582,https://cdnimg.melon.co.kr/cm2/album/images/107/17/766/10717766_20210917142832_500.jpg?42137c2a180cec23a9ae8161cb494902/melon/resize/282/quality/80/optimize,33982824,410
이승기,되돌리다,2012-11-22, 알 수 없는 그 계절의 끝 나는 너를 사랑하고 있던 걸까 어딘가에 우리 함께했던 그 많은 시간이 손 닿을 듯 어제 일 처럼 되돌려지곤 해 순간마다 네가 떠올라 조용히 낮게 울리던 그 목소리 봄을 닮은 햇살 같았던 너의 모습까지 언제나 넌 나의 매일을 환하게 비췄어 순간마다 네가 떠올라 조용히 낮게 울리던 그 목소리 봄을 닮은 햇살 같았던 너의 모습까지 아주 작은 기억들 조차 여전히 선명해 알 수 없는 그 계절의 끝 나는 너를 사랑하고 있던 걸까 어딘가에 우리 함께했던 그 많은 시간이 손 닿을 듯 어제 일 처럼 되돌려지곤 해 순간마다 네가 떠올라 조용히 낮게 울리던 그 목소리 봄을 닮은 햇살 같았던 너의 모습까지 언제나 넌 나의 매일을 환하게 비췄어 순간마다 네가 떠올라 조용히 낮게 울리던 그 목소리 봄을 닮은 햇살 같았던 너의 모습까지 아주 작은 기억들 조차 여전히 선명해 우린 어디쯤 있을까 수 많았던 기억들을 되돌려봐 우린 행복했던 걸까 알 수 없는 마음들만 제자리에 남아 순간마다 네가 떠올라 조용히 낮게 울리던 그 목소리 봄을 닮아 햇살 같았던 너의 모습까지 아직도 난 너를 잊지 않아 우린 어디쯤 있을까 우리는 행복했던 걸까  ,172331,https://cdnimg.melon.co.kr/cm/album/images/021/67/822/2167822_500.jpg/melon/resize/282/quality/80/optimize,3968836,411
황인욱,취하고 싶다 (Prod. By 전태익),2017-07-28, 처음처럼 좋았던 그날 참이슬 같던 너 대장부처럼은 못해도 항상 우린 좋은데이 안주는 필요 없어 니 입술이 안주니까 술잔에 담긴 너의 눈빛을 보면 한잔 두잔 부딪히는 이 술잔에 취한다는 니 말에 너에게 빠질 것 같아 취하고 싶다 너와 있는 순간은 같이 나눈 술잔은 이거 마시면 사귀는 거야 비우고 싶다 니 앞에 그 술잔을 너의 귀가 생각을 나 오늘 집에 가기 싫다 한잔 두잔 니 눈을 보고 있으면 아무 생각도 안나 너에게 빠진 것 같아 취하고 싶다 너와 있는 순간은 같이 나눈 술잔은 이거 마시면 사귀는 거야 비우고 싶다 니 앞에 그 술잔을 너의 귀가 생각을 나 오늘 집에 가기 싫다 널 보고 있으면 난 아무것도 못하고 그저 멍하니 너에게 나 취한 것 같아 취하고 싶다 취하고 싶다 지금 너의 눈빛에 촉촉한 니 입술에 이제 너에게 고백할거야 쉬었다 가자 손만 잡고 잘 거야 이런 건 처음이야 오늘 밤 니가 너무 좋다  ,87822,https://cdnimg.melon.co.kr/cm/album/images/100/83/335/10083335_500.jpg?f10cf2fc5d5f2892c6095e3175005275/melon/resize/282/quality/80/optimize,30550603,412
