가수명,노래제목,발매일,가사,좋아요수,앨범사진,songId,순위
지아,부디,2021-09-13, 부디 그대 나를 잡아줘 흔들리는 나를 일으켜 제발 이 거친 파도가 날 집어삼키지 않게 부디 그대 나를 안아줘 흔들리는 나를 붙잡아 제발 이 거친 바람이 나를 넘어뜨리려 해 저기 우리 함께 눈물짓던 그때 그 모습이 보여 이젠 눈이 부시던 날의 기억 그래 그 순간 하나로 살 테니 부디 다시 한번 나를 안고 제발 지친 나를 일으켜줘 우리 사랑했었던 날들 아직 모든 것들이 꿈만 같아 부디 다시 한번 나를 깨워 제발 지친 나를 일으켜줘 다시 나의 손을 잡아줘 이제 잡은 두 손을 다신 놓지 마 제발 그대 이렇게 다시 떠나가는 날 이젠 언제쯤 다시 볼 수 있을지 우리 이렇게 헤어지면 언젠가는 또다시 부디 다시 한번 나를 안고 제발 지친 나를 일으켜줘 우리 사랑했었던 날들 아직 모든 것들이 꿈만 같아 부디 다시 한번 나를 깨워줘 제발 지친 나를 일으켜줘 다시 나의 손을 잡아줘 부디 다시 한번 나를 안아줘 부디 다시 한번 나를 안아줘  ,5095,https://cdnimg.melon.co.kr/cm2/album/images/107/11/943/10711943_20210913105550_500.jpg?362bebbb1d485d69f1591ce1320efd29/melon/resize/282/quality/80/optimize,33950319,1539
버즈,가난한 사랑,2004-05-17, 잘해주려고 무던하게 애 써도 더 이상 너는 못 참나 봐 사랑만으로 살 수 있는 하늘도 꿈꾸면 안 되는 건가 봐 잘해보려고 미련하게 떼 써도 이제는 내가 참 밉나 봐 마음만으로 할 수 있는 사랑도 세상엔 없는 것 인가봐 미안해 널 더 이상 잡지 않을게 사랑해 그래도 너를 보낼게 널 위해 하나도 해줄게 없는 가난한 사랑은 그만 할게 고개를 들면 니가 없을 것 같아 마르지 않는 내 아픔도 언제쯤이면 너를 잊을지 몰라 서두른 용기를 내보고 미안해 널 더 이상 잡지 않을게 사랑해 그래도 너를 보낼게 널 위해 하나도 해줄게 없는 가난한 사랑은 그만 이런 내 모습 눈에 밟혀서 떠나가는 걸음이 무거워도 워 이제 가 니 맘 하나 모르는 나야 몇 번을 큰소리 내어 말해도 어쩌면 멈추길 바라는 맘에 눈물을 닦을 수 없는 나야  ,14430,https://cdnimg.melon.co.kr/cm/album/images/000/40/789/40789_500.jpg/melon/resize/282/quality/80/optimize,606748,1540
김필,처음 만난 그때처럼,2021-09-29, 바람이 불어오는 노을빛 가을 풍경처럼 그대는 나지막이 내 마음을 감싸주네 여전히 내 곁에 익숙한 자리에 조금은 서툴고 때론 지치기도 하지만 그대로 참 아름다운 사람 머릿속을 맴도는 표현할 길 없는 마음은 이렇게 노래 되어 숱한 밤들을 비추네 여기 그대 곁에 손 닿을 그 자리에 조금은 서툴고 아직은 참 부족하지만 충분히 우리를 지켜낼 거야 꿈같은 날들 지나 우리 언젠가 처음의 소중함 모두 빛을 잃어 가도 계절을 지나 아름답게 움을 틔울 사랑 그렇게 우리 여전히 이 곳에 손 닿을 그 자리에 조금은 서툴고 너에겐 너무 부족하지만 사랑해 처음 만난 그때처럼 사랑해 처음 만난 그때처럼  ,5415,https://cdnimg.melon.co.kr/cm2/album/images/107/26/548/10726548_20210929113615_500.jpg?22503f6e9139e8f403a798e7834fc0a6/melon/resize/282/quality/80/optimize,34021355,1541
먼데이 키즈 (Monday Kiz),투명한 눈물,2007-10-01, 눈물이 투명한 이유는 마음이 녹아 그런 거래 죽을 만큼 차가워진 가슴이 녹아내려 그런 거래 내 눈물이 다 한 이유는 네게 다 줘서 그런 거래 소리 내어 울고 싶어 찾아보고 또 찾아도 날 위해 울 눈물은 없어 미쳐버린 내 두 눈이 네 모습만 기억한대 너무 아파서 너무 슬퍼서 죽을것만 같아서 아니 아니 아니 안돼 제발 날 떠나지마 너만 바라고 너만 사랑한 내 마음이 날 울려 내 가슴을 뜯어내서 네게 보여줄 수 있을까 비워도 비울 수 없는 내 마음의 조각들을 움켜 잡고 울고 있잖아 미쳐버린 내 두 눈이 네 모습만 기억한대 너무 아파서 너무 슬퍼서 죽을것만 같아서 아니 아니 아니 안 돼 제발 날 떠나지 마 너만 바라고 너만 사랑한 내 마음이 날 혹시 네가 돌아올까 봐 울고 있는 날 안아줄까 봐 난 이렇게 널 찾고 있어 네가 다시 돌아 오면 다시 나를 사랑하면 흘려 주려고 참아 왔는데 내 마지막 눈물을 아니 아니 아니 안 돼 제발 날 떠나지 마 너만 바라고 너만 사랑할 내 마음이 날 울려   ,5034,https://cdnimg.melon.co.kr/cm/album/images/003/58/827/358827_500.jpg/melon/resize/282/quality/80/optimize,1741110,1542
포맨 (4MEN),안녕 나야,2013-01-28, 안녕 나야 잘 지내지 요즘 날씨 많이 춥지 요즘 감기 독하던데 감기 조심하고 잠자려고 누워있다 네 생각이 너무 나서 뒤척이고 뒤척이다 눈물이 또 흘러 걷다보니 신천역 4번 출구 앞이야 눈 떠보니 니네 집 횡단보도 앞이야 네가 있던 곳 우리가 있던 곳 가끔 아무 생각 없이 걷다보면 널 마중나가곤 해 아직 너야 아직도 너를 사랑해 너도 봤지 뉴스말야 밤이 하도 위험해서 혹시 하는 네 걱정에 집을 나서곤 해 걷다보니 신천역 4번 출구 앞이야 눈 떠보니 니네 집 횡단보도 앞이야 네가 있던 곳 우리가 있던 곳 가끔 아무 생각 없이 걷다보면 널 마중나가곤 해 아직 너야 아직도 너를 사랑해 따뜻하게 입고 문 꼭 잠그고 택시 탈 땐 조심해야해 집에만 있지 말고 영화도 좀 보고 잘 지내야해 오늘따라 갑자기 네 생각이 나니까 오늘따라 미치게 보고 싶은 너니까 옷만 챙겨서 막 달려나와선 혼자 불이 꺼진 네 방 창문을 바라보며 인사를 해 안녕 나야 잘 지내 내 사랑 안녕 안녕 나야 잘 지내 내 사랑 안녕  ,55235,https://cdnimg.melon.co.kr/cm/album/images/021/73/651/2173651_500.jpg/melon/resize/282/quality/80/optimize,4021445,1543
정은지,너의 밤은 어때 (취향저격 그녀 X 정은지),2020-09-27, 왜 오늘따라 생각이 많은지 눈을 감아도 잠은 오지를 않고 한참을 멍하니 침대 위에 누워서 또 너를 그려보네 오늘 같은 밤엔 궁금해지곤 해 지금 너의 방도 불이 켜져 있을까 나와 같은 달을 보면서 긴 밤을 보내고 있을까 너의 밤은 어때 이렇게 잠 못 드는 밤이면 내가 줬던 꽃다발을 생각하며 한 번쯤은 날 위한 예쁜 미소를 너는 지었을까 나의 밤은 그래 이렇게 잠 못 드는 밤이면 처음 느낀 그날의 향기가 나 오늘도 네가 많이 보고 싶나 봐 유난히 긴 오늘 밤 네가 내 마음을 알아주지 않아도 괜찮을 거라 생각했는데 사실은 저 하늘에 별들처럼 항상 네 곁에 있고 싶어 너의 밤은 어때 이렇게 잠 못 드는 밤이면 내가 줬던 손 편지를 꺼내보며 한 번쯤은 날 위한 예쁜 미소를 너는 지었을까 나의 밤은 그래 이렇게 잠 못 드는 밤이면 처음 느낀 그날의 향기가 나 오늘도 네가 많이 보고 싶나 봐 유난히 긴 오늘 밤 나의 밤은 그래 이렇게 잠들지 못할 때면 자꾸만 너의 모습이 떠올라 생각보다 널 많이 좋아하나 봐 네가 보고픈 이 밤  ,26319,https://cdnimg.melon.co.kr/cm2/album/images/104/96/598/10496598_20200925163933_500.jpg?c72c6c0e388d4e5508912e8abfed6fa6/melon/resize/282/quality/80/optimize,32955371,1544
DJ DOC,해변으로 가요,2004-07-23, 별이 쏟아지는 해변으로 가요 해변으로 가요 젊음이 넘치는 해변으로 가요 해변으로 가요 달콤한 사랑을 속삭여줘요 연인들에 연인들에 해변으로 가요 해변으로 가요 사랑한다는 사랑한다는 말은 안해도 말은 안해도 나는 나는 행복에 묻힐거예요 가겠어 가고야 말겠어 요번에 노란 바다에 바다에 가겠어 왜냐고라고 흥 묻는넌 바보 우리가 왜 가는지 모른다면 너는 바보 별이 쏟아지는 해변으로 가요 해변으로 가요 젊음이 넘치는 해변으로 가요 해변으로 가요 달콤한 사랑을 속삭여줘요 흐 흐 ONE TWO 흐 흐 COME ON YO 흐 흐 ONE TWO 흐 흐 ONE TWO 여름엔 여름엔 해변으로가 우리주위를 둘러봐 갈 때 놀때도 없어 생활이 짜증나지 흥 싫증이나지 여름엔 여름엔 해변으로가 왔어 왔어 왔어 우리가 바다에 왔어 아름다운 그녀들과 난 파도를 탔어 옆 커다란 파도에 우리들은 흠뻑 젖었어 여름엔 해변에서 파도를 타요 사랑을 해요 별이 쏟아지는 해변으로 가요 해변으로 가요 젊음이 넘치는 해변으로 가요 해변으로 가요 달콤한 사랑을 속삭여줘요 달콤한 사랑을 속삭여줘요  ,2085,https://cdnimg.melon.co.kr/cm/album/images/000/35/193/35193_500.jpg/melon/resize/282/quality/80/optimize,533372,1545
이구이 (IGWI),사랑 없는 노래,2020-08-21, 세상에 사랑 관련된 노래가 너무 많아 그럼 그걸 빼고 노래해 볼까 세상엔 잘 안 보이는 행복이 너무 많아 사랑보다 행복한 걸 찾을래 모든 게 다 뻔해지고 다 싫어질 때 괜히 혼자서 외로울 때 나 빼고 세상 모두가 다 행복한데 내 곁엔 아무도 없을 때 유명한 사랑 노래에 열광하는데 나는 아무 흥미 없을 때 주변 사람들은 자꾸 뭘 하라는데 아무것도 하기 싫을 때 세상에 사랑 관련된 노래가 너무 많아 그럼 그걸 빼고 노래해 볼까 세상엔 잘 안 보이는 행복이 너무 많아 사랑보다 행복한 걸 찾을래 모든 게 싫어지면 던져봐 괜히 혼자 있고 싶으면 떠나봐 나 빼고 사람들이 행복하든 말든 신경 끄고 밖을 나가봐 하고 싶었던 거 다 하면 돼 하지 말란 것 좀 하면 어때 내일 걱정은 내일모래 난 아직 어린데 뭘 바래 Let's go 좋아하는 영화 보고 실컷 먹으면서 실컷 웃고 걱정 하나 마나 똑같아 좀 먼저 가나 마나 똑같아 내일 죽는다 해도 후회 없으면 되잖아 그게 내겐 행복이니까 세상에 사랑 관련된 노래가 너무 많아 그럼 그걸 빼고 노래해 볼까 세상엔 잘 안 보이는 행복이 너무 많아 사랑보다 행복한 걸 찾을래 지금 날 기다리는 새로움이 너무 많아 남들에겐 별거 아닐지라도 내 곁엔 나를 깨우는 행복이 너무 많아 진짜 내가 행복한 걸 찾을래 세상에 사랑 관련된 노래가 너무 많아 그럼 그걸 빼고 노래해 볼까 세상엔 잘 안 보이는 행복이 너무 많아 사랑보다 행복한 걸 찾을래 이 순간 행복한 걸 찾을래  ,17011,https://cdnimg.melon.co.kr/cm2/album/images/104/79/008/10479008_20200820175754_500.jpg?020a72e894652463441f3a6ce1be75fe/melon/resize/282/sharpen/0x1,32872323,1546
DAY6 (Even of Day),파도가 끝나는 곳까지,2020-08-31, 다가오는 거친 파도를 견뎌 줘 어둠 속에서도 내 손을 놓지 말아 줘 흔들리기도 뒤집혀 버릴 수도 있을 테지만 다 지나가고 나면 찾아올 따스함은 너무 달콤할 테니까 잔잔한 날도 가끔은 일렁이는 날도 네가 있어 준다면 어떤 날이 와도 어떤 파도도 견딜게 Baby want you to Stay with me Don't leave me 비바람이 그칠 때까지 손을 놓지 말고 곁에 남아 줘 고요함 속에 아침이 올 땐 꿈만 같을 거니까 I need you You need me 옆자리를 지켜 줘 너와 가고 싶어 파도가 끝나는 곳까지 다가오는 저 폭풍우를 견뎌 줘 다 지나가고 나서 펼쳐질 그 풍경은 너무 완벽할 테니까 잔잔한 날도 가끔은 일렁이는 날도 네가 있어 준다면 어떤 날이 와도 어떤 파도도 견딜게 Baby want you to Stay with me Don't leave me 비바람이 그칠 때까지 손을 놓지 말고 곁에 남아 줘 고요함 속에 아침이 올 땐 꿈만 같을 거니까 I need you You need me 옆자리를 지켜 줘 너와 가고 싶어 파도가 끝나는 곳까지 가지마 날 두고 가지 마 나 혼자 바다를 견딜 자신이 없어 So stay with me Don't you leave me 손을 놓지 말고 곁에 남아 줘 고요함 속에 아침이 올 땐 꿈만 같을 거니까 I need you You need me 옆자리를 지켜 줘 너와 가고 싶어 파도가 끝나는 곳까지  ,43271,https://cdnimg.melon.co.kr/cm2/album/images/104/83/354/10483354_20200831121205_500.jpg?1b9f5bc83109b89d429c81c2438a665b/melon/resize/282/quality/80/optimize,32892358,1547
Zion.T,5월의 밤,2019-11-06, 5월의 밤 기억해요 우리 처음 만난 밤 그 자리 안녕하세요 처음 봬요 그러니까 반갑네요 우린 잘 웃지도 않았어 딱히 할 말도 없었어 그때부터였어 사랑한다 그 말은 아름답다 그 말은 쉽게 꺼낼 수 없죠 나 알고 있죠 그래서 어려웠죠 사랑은 쉽게 찾아오지 않아요 그렇게 쉽게 얘기하면 안 돼요 그대 날 떠나가려 하는 순간에 난 붙잡지 않아요 단지 이렇게 말해요 좀 더 다퉜더라면 부딪혔다면 우린 아직 설렐까요 괜한 말을 해 진작 느꼈어야 했어 그대 세 번째 손가락 위로 옮겨진 반지를 보고 변하지 않기로 그렇게 서로 바랐으면서 변하지 않아서 이렇게 지루해져 버렸죠 어떻게 했더라도 우린 지금일까요 모든 게 말장난 같아요 사랑은 쉽게 찾아오지 않아요 그렇게 쉽게 얘기하면 안 돼요 그대 날 떠나가려 하는 순간에 난 붙잡지 않아요 단지 이렇게 말해요 이렇게 말해요 진심이 아니었다고 말해요 그게 제일 어렵겠지만 나도 잘 안다고 누가 나만큼 알까요 지난 일처럼 말하지 마요 사랑은 쉽게 찾아오지 않아요 그렇게 쉽게 얘기하면 안 돼요 그대 날 떠나가려 하는 순간에 난 붙잡지 않아요 단지 이렇게 말해요  ,49430,https://cdnimg.melon.co.kr/cm2/album/images/103/48/389/10348389_500.jpg?b2a2cc7cb74077808809958faa6ec0b0/melon/resize/282/quality/80/optimize,32153755,1548
멜로망스,사랑하고 싶게 돼,2017-10-23, 해야 할 일들은 넘치고 감정소비는 하기 싫고 이런 나에게 사랑이란 감정은 다 쓸데없다고 다짐해도 넌 내 앞에 아른거리면서 나를 흔들어 놓지 사랑이 싫다가도 내 눈 앞에 있으면 오 난 네 손잡고 싶고 아무래도 좋다고 사랑하고 싶게 돼 어차피 헤어질 거라고 그럼 남는 것은 없다고 생각하고 맘을 다잡으며 사랑은 다 쓸데없다고 다짐해도 미소 한 방에 넋이 나간 채로 난 흔들리고 있지 사랑이 싫다가도 내 눈 앞에 있으면 오 난 네 손잡고 싶고 아무래도 좋다고 사랑하고 싶게 돼 사랑이 싫다가도 내 눈 앞에 있으면 오 난 네 손잡고 싶고 아무래도 좋다고 사랑하고 싶게 돼 사랑이 싫다가도 내 눈 앞에 있으면 오 난 연애하고 싶고 아무래도 좋다고 사랑하고 싶게 돼 사랑하고 싶게 돼  ,25136,https://cdnimg.melon.co.kr/cm/album/images/101/04/793/10104793_500.jpg?9974868cfc2c5f33b99a3165a710716d/melon/resize/282/quality/80/optimize,30687297,1549
펀치 (Punch),이 밤의 끝,2018-05-31, 널 보면 나와 달라 이렇게 난 네 생각뿐인데 널 사랑했던 만큼 아파야 하는 걸까 난 이 밤의 끝을 잡고 잠 못 드네 차가웠던 시간이 다 지나가면 따스한 저 햇살들이 날 비춰 줄까 결국 우린 끝난 사이라 하지만 돌아올 것만 같았어 널 보면 나와 달라 왜 나만 또 네 생각뿐인데 끝이 보이지 않던 슬픔이 잦아들면 난 이 밤의 끝을 잡고 잠이 드네 네가 날 떠나고 후회한 나잖아 지금 넌 아무렇지 않을까 그 차가운 바람이 불어오는 게 난 무서워 다시 안을 수 있다면 난 다 할 텐데 너 없는 밤 아프게 지워가지만 내 맘은 널 그리워해 널 보면 나와 달라 누가 그래 넌 나와 같다고 끝이 보이지 않던 슬픔이 잦아들면 난 이 밤의 끝을 잡고 잠 못 드네 I'll always be with you all night 함께 했던 추억뿐이지만 난 이제 너를 모두 지울래 내 맘이 너무 아파서 널 보면 나와 달라 아직도 난 널 사랑하나 봐 그래 너라도 정말 행복하면 좋겠어 난 이 밤의 끝을 잡고 잠 못 드네 째깍 째깍 초침 소리 시간은 또 흐르는데 넌 어디에 있니  ,47770,https://cdnimg.melon.co.kr/cm/album/images/101/72/395/10172395_500.jpg?dc3de3508fe34813c4f105203c3b6274/melon/resize/282/quality/80/optimize,31107239,1550
